customer_id,prob,default
104196,0.50405,0
104197,0.5046,0
104198,0.50662,1
104199,0.50605,0
104200,0.5115,0
104201,0.5115,0
104202,0.50605,0
104203,0.50662,1
104204,0.50252,0
104205,0.50605,0
104206,0.50605,0
104207,0.51227,0
104208,0.50199,0
104209,0.50435,1
104210,0.5115,0
104211,0.50209,1
104212,0.50633,1
104213,0.50001,1
104214,0.5115,0
104215,0.51231,0
104216,0.50065,1
104217,0.50065,1
104218,0.50199,0
104219,0.51082,0
104220,0.5115,0
104221,0.5115,0
104222,0.50435,1
104223,0.5053,0
104224,0.50435,1
104225,0.50605,0
104226,0.50001,1
104227,0.50605,0
104228,0.51227,0
104229,0.50199,0
104230,0.5115,0
104231,0.50633,1
104232,0.51082,0
104233,0.50605,0
104234,0.51227,0
104235,0.5053,0
104236,0.5115,0
104237,0.5115,0
104238,0.51082,0
104239,0.50729,0
104240,0.5115,0
104241,0.50065,1
104242,0.50633,1
104243,0.5115,0
104244,0.50009,1
104245,0.50435,1
104246,0.5053,0
104247,0.50605,0
104248,0.50009,1
104249,0.50605,0
104250,0.50199,0
104251,0.51227,0
104252,0.50074,1
104253,0.50009,1
104254,0.51082,0
104255,0.5115,0
104256,0.50605,0
104257,0.51082,0
104258,0.50605,0
104259,0.50001,1
104260,0.51227,0
104261,0.50009,1
104262,0.5046,0
104263,0.50801,0
104264,0.50199,0
104265,0.50662,1
104266,0.50009,1
104267,0.5115,0
104268,0.5115,0
104269,0.50435,1
104270,0.50605,0
104271,0.51397,1
104272,0.5115,0
104273,0.50605,0
104274,0.5115,0
104275,0.51397,1
104276,0.50396,0
104277,0.5115,0
104278,0.50405,0
104279,0.50199,0
104280,0.50074,1
104281,0.50633,1
104282,0.5115,0
104283,0.50396,0
104284,0.51231,0
104285,0.51227,0
104286,0.50405,0
104287,0.5115,0
104288,0.50605,0
104289,0.50001,1
104290,0.51227,0
104291,0.50755,0
104292,0.50605,0
104293,0.5046,0
104294,0.50526,0
104295,0.5115,0
104296,0.5115,0
104297,0.50605,0
104298,0.50001,1
104299,0.50801,0
104300,0.51082,0
104301,0.50001,1
104302,0.50405,0
104303,0.51082,0
104304,0.5115,0
104305,0.50801,0
104306,0.5115,0
104307,0.50009,1
104308,0.5115,0
104309,0.50001,1
104310,0.5046,0
104311,0.50605,0
104312,0.50199,0
104313,0.50074,1
104314,0.50001,1
104315,0.50633,1
104316,0.50633,1
104317,0.50605,0
104318,0.51082,0
104319,0.50199,0
104320,0.5046,0
104321,0.51231,0
104322,0.50199,0
104323,0.51522,1
104324,0.50562,1
104325,0.50252,0
104326,0.50001,1
104327,0.50252,0
104328,0.50526,0
104329,0.51231,0
104330,0.5046,0
104331,0.50009,1
104332,0.5115,0
104333,0.5115,0
104334,0.50001,1
104335,0.51227,0
104336,0.50009,1
104337,0.50605,0
104338,0.51082,0
104339,0.50001,1
104340,0.50801,0
104341,0.50001,1
104342,0.50788,1
104343,0.50001,1
104344,0.50605,0
104345,0.51082,0
104346,0.50633,1
104347,0.51227,0
104348,0.5046,0
104349,0.50729,0
104350,0.50252,0
104351,0.52191,1
104352,0.50633,1
104353,0.50001,1
104354,0.50396,0
104355,0.50065,1
104356,0.51227,0
104357,0.51082,0
104358,0.51082,0
104359,0.50074,1
104360,0.5115,0
104361,0.5115,0
104362,0.50209,1
104363,0.50018,0
104364,0.5115,0
104365,0.50074,1
104366,0.51522,1
104367,0.50074,1
104368,0.50681,1
104369,0.5115,0
104370,0.50009,1
104371,0.50001,1
104372,0.50009,1
104373,0.50396,0
104374,0.50199,0
104375,0.5148,1
104376,0.5115,0
104377,0.51227,0
104378,0.5115,0
104379,0.5046,0
104380,0.50001,1
104381,0.50396,0
104382,0.50605,0
104383,0.51522,1
104384,0.51227,0
104385,0.5115,0
104386,0.50605,0
104387,0.50605,0
104388,0.5115,0
104389,0.50605,0
104390,0.5216,1
104391,0.50396,0
104392,0.50001,1
104393,0.5046,0
104394,0.5115,0
104395,0.51227,0
104396,0.5115,0
104397,0.50605,0
104398,0.50396,0
104399,0.5115,0
104400,0.51082,0
104401,0.50065,1
104402,0.5046,0
104403,0.50065,1
104404,0.50074,1
104405,0.51082,0
104406,0.50009,1
104407,0.50001,1
104408,0.5115,0
104409,0.51231,0
104410,0.5115,0
104411,0.50074,1
104412,0.51227,0
104413,0.50001,1
104414,0.51227,0
104415,0.51082,0
104416,0.50383,0
104417,0.5032,0
104418,0.50605,0
104419,0.51082,0
104420,0.50001,1
104421,0.51227,0
104422,0.50633,1
104423,0.50605,0
104424,0.50001,1
104425,0.50009,1
104426,0.50071,0
104427,0.51082,0
104428,0.50074,1
104429,0.50526,0
104430,0.50662,1
104431,0.50252,0
104432,0.50001,1
104433,0.50662,1
104434,0.50605,0
104435,0.50209,1
104436,0.50001,1
104437,0.5046,0
104438,0.50435,1
104439,0.51522,1
104440,0.50605,0
104441,0.50074,1
104442,0.50199,0
104443,0.50633,1
104444,0.5115,0
104445,0.50001,1
104446,0.50199,0
104447,0.50435,1
104448,0.50605,0
104449,0.50001,1
104450,0.5046,0
104451,0.50001,1
104452,0.50001,1
104453,0.50396,0
104454,0.50633,1
104455,0.50605,0
104456,0.51231,0
104457,0.50662,1
104458,0.51082,0
104459,0.50001,1
104460,0.51082,0
104461,0.5046,0
104462,0.5115,0
104463,0.50633,1
104464,0.50001,1
104465,0.51082,0
104466,0.50605,0
104467,0.5115,0
104468,0.5115,0
104469,0.51082,0
104470,0.5115,0
104471,0.50001,1
104472,0.51227,0
104473,0.50001,1
104474,0.50074,1
104475,0.5115,0
104476,0.50009,1
104477,0.5115,0
104478,0.50074,1
104479,0.5115,0
104480,0.50009,1
104481,0.51231,0
104482,0.50252,0
104483,0.50435,1
104484,0.5115,0
104485,0.50074,1
104486,0.50605,0
104487,0.50009,1
104488,0.50074,1
104489,0.51231,0
104490,0.50009,1
104491,0.50209,1
104492,0.51082,0
104493,0.50252,0
104494,0.5046,0
104495,0.50001,1
104496,0.50065,1
104497,0.51397,1
104498,0.50633,1
104499,0.50001,1
104500,0.50074,1
104501,0.50605,0
104502,0.51082,0
104503,0.51227,0
104504,0.50729,0
104505,0.50074,1
104506,0.50001,1
104507,0.51231,0
104508,0.50605,0
104509,0.50607,1
104510,0.50001,1
104511,0.50605,0
104512,0.50018,0
104513,0.50605,0
104514,0.50199,0
104515,0.51082,0
104516,0.50065,1
104517,0.51397,1
104518,0.50065,1
104519,0.50074,1
104520,0.5115,0
104521,0.50074,1
104522,0.50605,0
104523,0.51231,0
104524,0.50001,1
104525,0.50633,1
104526,0.50001,1
104527,0.50001,1
104528,0.50209,1
104529,0.50605,0
104530,0.5046,0
104531,0.50729,0
104532,0.51082,0
104533,0.50074,1
104534,0.50065,1
104535,0.50605,0
104536,0.50001,1
104537,0.5115,0
104538,0.50633,1
104539,0.50074,1
104540,0.5115,0
104541,0.50435,1
104542,0.5115,0
104543,0.50633,1
104544,0.51082,0
104545,0.50001,1
104546,0.5053,0
104547,0.50729,0
104548,0.50001,1
104549,0.50605,0
104550,0.50074,1
104551,0.50001,1
104552,0.5115,0
104553,0.50605,0
104554,0.50435,1
104555,0.50001,1
104556,0.50633,1
104557,0.50633,1
104558,0.50396,0
104559,0.5115,0
104560,0.50633,1
104561,0.51227,0
104562,0.50662,1
104563,0.51227,0
104564,0.50009,1
104565,0.50074,1
104566,0.50605,0
104567,0.50633,1
104568,0.5046,0
104569,0.51227,0
104570,0.50526,0
104571,0.50001,1
104572,0.51103,1
104573,0.51227,0
104574,0.50729,0
104575,0.50074,1
104576,0.50018,0
104577,0.51227,0
104578,0.50001,1
104579,0.50633,1
104580,0.50605,0
104581,0.51227,0
104582,0.50605,0
104583,0.50627,0
104584,0.51082,0
104585,0.50009,1
104586,0.50633,1
104587,0.50435,1
104588,0.50435,1
104589,0.50662,1
104590,0.50001,1
104591,0.50755,0
104592,0.50074,1
104593,0.50001,1
104594,0.5148,1
104595,0.50605,0
104596,0.50001,1
104597,0.50001,1
104598,0.5115,0
104599,0.5115,0
104600,0.50065,1
104601,0.50801,0
104602,0.5046,0
104603,0.50074,1
104604,0.5115,0
104605,0.51227,0
104606,0.5046,0
104607,0.51082,0
104608,0.50199,0
104609,0.50633,1
104610,0.50074,1
104611,0.51227,0
104612,0.50633,1
104613,0.50074,1
104614,0.50633,1
104615,0.5115,0
104616,0.50801,0
104617,0.50074,1
104618,0.51227,0
104619,0.5115,0
104620,0.5115,0
104621,0.51227,0
104622,0.50001,1
104623,0.51082,0
104624,0.51103,1
104625,0.50755,0
104626,0.5115,0
104627,0.5115,0
104628,0.50605,0
104629,0.5115,0
104630,0.50001,1
104631,0.5115,0
104632,0.5046,0
104633,0.50001,1
104634,0.50199,0
104635,0.50605,0
104636,0.5115,0
104637,0.50788,1
104638,0.50405,0
104639,0.50081,0
104640,0.50526,0
104641,0.5102,1
104642,0.5046,0
104643,0.51103,1
104644,0.50526,0
104645,0.50801,0
104646,0.51231,0
104647,0.51082,0
104648,0.50009,1
104649,0.50065,1
104650,0.50662,1
104651,0.5046,0
104652,0.50633,1
104653,0.50001,1
104654,0.5115,0
104655,0.50605,0
104656,0.50605,0
104657,0.50633,1
104658,0.50001,1
104659,0.5115,0
104660,0.50435,1
104661,0.50001,1
104662,0.50396,0
104663,0.50018,0
104664,0.50633,1
104665,0.50633,1
104666,0.51082,0
104667,0.51082,0
104668,0.50607,1
104669,0.51227,0
104670,0.51082,0
104671,0.50633,1
104672,0.5115,0
104673,0.51082,0
104674,0.50605,0
104675,0.50199,0
104676,0.50001,1
104677,0.51227,0
104678,0.5115,0
104679,0.50435,1
104680,0.5053,0
104681,0.50662,1
104682,0.5115,0
104683,0.51082,0
104684,0.50435,1
104685,0.50252,0
104686,0.50009,1
104687,0.51227,0
104688,0.50209,1
104689,0.50001,1
104690,0.50065,1
104691,0.51227,0
104692,0.51227,0
104693,0.50605,0
104694,0.51082,0
104695,0.50605,0
104696,0.50001,1
104697,0.50001,1
104698,0.50662,1
104699,0.50605,0
104700,0.50074,1
104701,0.50209,1
104702,0.50605,0
104703,0.5148,1
104704,0.50755,0
104705,0.50001,1
104706,0.50605,0
104707,0.50605,0
104708,0.50662,1
104709,0.50633,1
104710,0.5146,1
104711,0.5115,0
104712,0.51103,1
104713,0.5115,0
104714,0.5012,0
104715,0.50074,1
104716,0.5115,0
104717,0.50001,1
104718,0.51103,1
104719,0.50662,1
104720,0.5115,0
104721,0.50074,1
104722,0.5115,0
104723,0.50209,1
104724,0.50396,0
104725,0.51082,0
104726,0.5115,0
104727,0.51082,0
104728,0.5115,0
104729,0.50605,0
104730,0.50074,1
104731,0.50662,1
104732,0.50562,1
104733,0.51231,0
104734,0.50001,1
104735,0.50074,1
104736,0.50605,0
104737,0.51227,0
104738,0.5216,1
104739,0.5115,0
104740,0.5115,0
104741,0.50605,0
104742,0.50633,1
104743,0.50633,1
104744,0.5012,0
104745,0.5115,0
104746,0.50074,1
104747,0.50001,1
104748,0.50018,0
104749,0.50729,0
104750,0.50199,0
104751,0.50074,1
104752,0.51227,0
104753,0.5115,0
104754,0.51227,0
104755,0.50633,1
104756,0.50001,1
104757,0.50074,1
104758,0.50633,1
104759,0.5046,0
104760,0.50801,0
104761,0.5046,0
104762,0.51082,0
104763,0.50009,1
104764,0.50396,0
104765,0.5115,0
104766,0.50633,1
104767,0.5115,0
104768,0.50001,1
104769,0.5115,0
104770,0.5046,0
104771,0.50074,1
104772,0.5115,0
104773,0.50001,1
104774,0.50396,0
104775,0.50074,1
104776,0.5115,0
104777,0.51082,0
104778,0.5046,0
104779,0.50199,0
104780,0.50605,0
104781,0.51227,0
104782,0.50209,1
104783,0.5115,0
104784,0.50001,1
104785,0.51082,0
104786,0.51522,1
104787,0.50633,1
104788,0.5046,0
104789,0.50252,0
104790,0.50662,1
104791,0.51082,0
104792,0.50633,1
104793,0.50801,0
104794,0.50001,1
104795,0.50633,1
104796,0.50001,1
104797,0.5115,0
104798,0.50605,0
104799,0.50074,1
104800,0.50633,1
104801,0.50396,0
104802,0.51227,0
104803,0.50001,1
104804,0.51397,1
104805,0.50001,1
104806,0.5115,0
104807,0.50001,1
104808,0.50065,1
104809,0.5115,0
104810,0.50396,0
104811,0.5046,0
104812,0.50396,0
104813,0.51082,0
104814,0.5115,0
104815,0.50001,1
104816,0.50435,1
104817,0.51227,0
104818,0.50074,1
104819,0.5115,0
104820,0.51082,0
104821,0.50605,0
104822,0.51082,0
104823,0.50605,0
104824,0.50662,1
104825,0.50633,1
104826,0.50605,0
104827,0.50396,0
104828,0.50633,1
104829,0.50605,0
104830,0.50605,0
104831,0.50605,0
104832,0.5115,0
104833,0.50633,1
104834,0.51231,0
104835,0.50396,0
104836,0.50605,0
104837,0.50435,1
104838,0.50199,0
104839,0.5115,0
104840,0.50755,0
104841,0.50605,0
104842,0.50633,1
104843,0.50605,0
104844,0.50001,1
104845,0.50001,1
104846,0.5115,0
104847,0.5046,0
104848,0.50662,1
104849,0.51227,0
104850,0.50074,1
104851,0.50435,1
104852,0.51082,0
104853,0.50001,1
104854,0.50199,0
104855,0.51227,0
104856,0.51082,0
104857,0.50009,1
104858,0.50801,0
104859,0.51522,1
104860,0.51397,1
104861,0.5115,0
104862,0.50605,0
104863,0.5115,0
104864,0.50633,1
104865,0.50605,0
104866,0.5115,0
104867,0.50729,0
104868,0.50801,0
104869,0.50001,1
104870,0.5046,0
104871,0.50074,1
104872,0.50605,0
104873,0.50607,1
104874,0.5115,0
104875,0.50605,0
104876,0.50199,0
104877,0.50074,1
104878,0.50526,0
104879,0.51178,1
104880,0.50199,0
104881,0.50605,0
104882,0.50605,0
104883,0.50755,0
104884,0.50605,0
104885,0.50605,0
104886,0.5115,0
104887,0.51227,0
104888,0.50801,0
104889,0.51082,0
104890,0.50633,1
104891,0.5046,0
104892,0.5046,0
104893,0.50405,0
104894,0.5115,0
104895,0.51231,0
104896,0.51522,1
104897,0.50199,0
104898,0.5046,0
104899,0.50001,1
104900,0.50605,0
104901,0.50633,1
104902,0.50001,1
104903,0.51522,1
104904,0.50001,1
104905,0.50396,0
104906,0.50605,0
104907,0.50729,0
104908,0.51227,0
104909,0.50065,1
104910,0.51103,1
104911,0.50001,1
104912,0.50001,1
104913,0.50001,1
104914,0.50729,0
104915,0.50504,1
104916,0.50605,0
104917,0.5115,0
104918,0.51227,0
104919,0.50605,0
104920,0.5046,0
104921,0.51227,0
104922,0.50074,1
104923,0.50605,0
104924,0.5148,1
104925,0.5115,0
104926,0.50435,1
104927,0.50435,1
104928,0.51082,0
104929,0.50605,0
104930,0.50009,1
104931,0.50071,0
104932,0.51082,0
104933,0.50001,1
104934,0.51082,0
104935,0.51082,0
104936,0.50074,1
104937,0.50605,0
104938,0.50633,1
104939,0.50074,1
104940,0.51227,0
104941,0.50801,0
104942,0.50001,1
104943,0.51227,0
104944,0.50009,1
104945,0.50729,0
104946,0.5115,0
104947,0.5115,0
104948,0.50435,1
104949,0.51522,1
104950,0.50001,1
104951,0.51227,0
104952,0.50199,0
104953,0.5115,0
104954,0.50435,1
104955,0.50074,1
104956,0.50605,0
104957,0.5115,0
104958,0.50074,1
104959,0.50199,0
104960,0.50396,0
104961,0.50209,1
104962,0.51227,0
104963,0.50009,1
104964,0.5102,1
104965,0.50001,1
104966,0.50074,1
104967,0.50074,1
104968,0.50001,1
104969,0.5115,0
104970,0.5115,0
104971,0.50009,1
104972,0.51082,0
104973,0.50633,1
104974,0.51231,0
104975,0.51178,1
104976,0.5216,1
104977,0.51082,0
104978,0.50074,1
104979,0.50001,1
104980,0.50001,1
104981,0.5146,1
104982,0.50074,1
104983,0.50009,1
104984,0.5046,0
104985,0.51231,0
104986,0.50001,1
104987,0.5012,0
104988,0.5102,1
104989,0.50633,1
104990,0.51231,0
104991,0.51082,0
104992,0.50074,1
104993,0.50396,0
104994,0.5115,0
104995,0.5046,0
104996,0.50435,1
104997,0.5115,0
104998,0.51231,0
104999,0.50633,1
105000,0.50633,1
105001,0.51082,0
105002,0.5115,0
105003,0.50801,0
105004,0.50405,0
105005,0.50199,0
105006,0.51227,0
105007,0.50081,0
105008,0.50074,1
105009,0.5115,0
105010,0.50526,0
105011,0.5115,0
105012,0.50074,1
105013,0.50074,1
105014,0.5046,0
105015,0.5115,0
105016,0.50605,0
105017,0.50001,1
105018,0.50074,1
105019,0.51227,0
105020,0.51522,1
105021,0.50074,1
105022,0.52191,1
105023,0.50435,1
105024,0.50074,1
105025,0.50001,1
105026,0.51231,0
105027,0.50074,1
105028,0.5115,0
105029,0.51227,0
105030,0.50435,1
105031,0.51082,0
105032,0.50605,0
105033,0.50435,1
105034,0.5115,0
105035,0.50065,1
105036,0.50801,0
105037,0.50074,1
105038,0.5115,0
105039,0.5115,0
105040,0.50009,1
105041,0.50633,1
105042,0.50001,1
105043,0.5115,0
105044,0.50074,1
105045,0.51082,0
105046,0.5115,0
105047,0.50605,0
105048,0.50605,0
105049,0.50001,1
105050,0.5115,0
105051,0.5046,0
105052,0.50074,1
105053,0.50074,1
105054,0.5115,0
105055,0.50633,1
105056,0.5115,0
105057,0.51227,0
105058,0.51227,0
105059,0.50001,1
105060,0.5115,0
105061,0.50405,0
105062,0.51082,0
105063,0.5115,0
105064,0.50435,1
105065,0.5115,0
105066,0.5115,0
105067,0.51231,0
105068,0.50009,1
105069,0.50662,1
105070,0.50729,0
105071,0.50009,1
105072,0.50755,0
105073,0.50605,0
105074,0.50605,0
105075,0.50633,1
105076,0.50662,1
105077,0.50607,1
105078,0.50074,1
105079,0.51227,0
105080,0.50435,1
105081,0.50065,1
105082,0.50074,1
105083,0.50009,1
105084,0.50633,1
105085,0.50074,1
105086,0.50074,1
105087,0.50633,1
105088,0.50662,1
105089,0.50001,1
105090,0.50605,0
105091,0.50605,0
105092,0.51082,0
105093,0.50633,1
105094,0.51082,0
105095,0.50435,1
105096,0.50605,0
105097,0.51082,0
105098,0.50009,1
105099,0.51227,0
105100,0.5146,1
105101,0.50252,0
105102,0.5115,0
105103,0.50199,0
105104,0.50605,0
105105,0.5115,0
105106,0.50662,1
105107,0.50001,1
105108,0.50788,1
105109,0.50074,1
105110,0.50001,1
105111,0.50009,1
105112,0.50065,1
105113,0.5115,0
105114,0.50662,1
105115,0.5115,0
105116,0.51082,0
105117,0.50074,1
105118,0.5102,1
105119,0.51082,0
105120,0.5115,0
105121,0.5115,0
105122,0.50633,1
105123,0.50199,0
105124,0.50074,1
105125,0.50405,0
105126,0.5115,0
105127,0.51227,0
105128,0.51231,0
105129,0.50074,1
105130,0.50607,1
105131,0.50199,0
105132,0.5115,0
105133,0.51227,0
105134,0.50605,0
105135,0.50074,1
105136,0.5115,0
105137,0.50065,1
105138,0.51227,0
105139,0.50065,1
105140,0.50001,1
105141,0.5046,0
105142,0.50662,1
105143,0.5046,0
105144,0.50662,1
105145,0.5115,0
105146,0.5115,0
105147,0.5115,0
105148,0.50633,1
105149,0.5115,0
105150,0.5115,0
105151,0.50065,1
105152,0.51082,0
105153,0.51082,0
105154,0.50001,1
105155,0.50633,1
105156,0.50607,1
105157,0.51082,0
105158,0.50801,0
105159,0.50755,0
105160,0.5115,0
105161,0.51082,0
105162,0.5115,0
105163,0.51082,0
105164,0.50633,1
105165,0.50605,0
105166,0.50001,1
105167,0.50001,1
105168,0.5115,0
105169,0.50071,0
105170,0.50065,1
105171,0.50065,1
105172,0.50605,0
105173,0.50065,1
105174,0.50074,1
105175,0.50605,0
105176,0.51082,0
105177,0.50074,1
105178,0.50662,1
105179,0.5115,0
105180,0.51178,1
105181,0.50001,1
105182,0.5115,0
105183,0.50729,0
105184,0.50801,0
105185,0.50074,1
105186,0.5115,0
105187,0.5148,1
105188,0.50633,1
105189,0.50605,0
105190,0.5046,0
105191,0.51082,0
105192,0.50662,1
105193,0.50627,0
105194,0.5115,0
105195,0.50662,1
105196,0.50526,0
105197,0.5115,0
105198,0.50199,0
105199,0.51227,0
105200,0.50001,1
105201,0.50562,1
105202,0.50605,0
105203,0.5046,0
105204,0.50729,0
105205,0.50605,0
105206,0.5046,0
105207,0.50001,1
105208,0.5115,0
105209,0.51082,0
105210,0.5115,0
105211,0.51231,0
105212,0.5115,0
105213,0.50065,1
105214,0.5046,0
105215,0.50662,1
105216,0.50074,1
105217,0.5115,0
105218,0.50252,0
105219,0.50633,1
105220,0.50074,1
105221,0.5046,0
105222,0.51227,0
105223,0.51231,0
105224,0.51082,0
105225,0.50065,1
105226,0.5115,0
105227,0.50801,0
105228,0.51231,0
105229,0.51082,0
105230,0.50605,0
105231,0.51082,0
105232,0.50009,1
105233,0.50199,0
105234,0.50605,0
105235,0.50605,0
105236,0.51397,1
105237,0.5115,0
105238,0.50009,1
105239,0.51082,0
105240,0.50435,1
105241,0.5115,0
105242,0.50605,0
105243,0.5115,0
105244,0.50605,0
105245,0.50435,1
105246,0.50662,1
105247,0.50729,0
105248,0.50605,0
105249,0.5046,0
105250,0.50633,1
105251,0.51227,0
105252,0.50001,1
105253,0.50396,0
105254,0.50633,1
105255,0.5046,0
105256,0.50074,1
105257,0.5046,0
105258,0.50605,0
105259,0.5115,0
105260,0.50633,1
105261,0.50605,0
105262,0.51082,0
105263,0.5115,0
105264,0.50074,1
105265,0.50605,0
105266,0.51082,0
105267,0.50209,1
105268,0.5115,0
105269,0.50001,1
105270,0.51082,0
105271,0.50605,0
105272,0.50065,1
105273,0.51231,0
105274,0.50074,1
105275,0.50383,0
105276,0.50065,1
105277,0.50001,1
105278,0.5046,0
105279,0.50605,0
105280,0.50009,1
105281,0.50001,1
105282,0.50199,0
105283,0.5046,0
105284,0.51231,0
105285,0.50633,1
105286,0.50252,0
105287,0.51227,0
105288,0.50396,0
105289,0.50065,1
105290,0.50074,1
105291,0.50435,1
105292,0.50074,1
105293,0.5115,0
105294,0.5115,0
105295,0.5115,0
105296,0.51227,0
105297,0.50103,1
105298,0.50435,1
105299,0.50633,1
105300,0.5115,0
105301,0.51522,1
105302,0.5053,0
105303,0.51231,0
105304,0.5115,0
105305,0.50074,1
105306,0.50729,0
105307,0.50074,1
105308,0.50396,0
105309,0.5046,0
105310,0.50729,0
105311,0.50605,0
105312,0.50729,0
105313,0.50605,0
105314,0.50605,0
105315,0.5115,0
105316,0.50801,0
105317,0.50001,1
105318,0.51082,0
105319,0.5115,0
105320,0.50065,1
105321,0.5046,0
105322,0.50001,1
105323,0.51227,0
105324,0.50633,1
105325,0.50001,1
105326,0.50074,1
105327,0.50633,1
105328,0.50074,1
105329,0.50755,0
105330,0.50605,0
105331,0.50001,1
105332,0.50018,0
105333,0.51522,1
105334,0.50199,0
105335,0.50627,0
105336,0.50435,1
105337,0.50071,0
105338,0.50633,1
105339,0.51522,1
105340,0.5046,0
105341,0.5102,1
105342,0.5102,1
105343,0.50605,0
105344,0.50074,1
105345,0.50071,0
105346,0.50001,1
105347,0.50633,1
105348,0.50074,1
105349,0.5115,0
105350,0.50605,0
105351,0.5046,0
105352,0.50074,1
105353,0.50435,1
105354,0.50435,1
105355,0.51231,0
105356,0.50605,0
105357,0.50074,1
105358,0.50065,1
105359,0.51522,1
105360,0.50633,1
105361,0.50633,1
105362,0.50729,0
105363,0.51227,0
105364,0.51082,0
105365,0.51082,0
105366,0.50662,1
105367,0.5115,0
105368,0.50209,1
105369,0.5115,0
105370,0.5115,0
105371,0.51082,0
105372,0.50001,1
105373,0.50001,1
105374,0.50001,1
105375,0.51082,0
105376,0.50605,0
105377,0.50605,0
105378,0.5053,0
105379,0.50074,1
105380,0.50065,1
105381,0.51231,0
105382,0.5115,0
105383,0.51178,1
105384,0.50396,0
105385,0.50065,1
105386,0.5115,0
105387,0.50662,1
105388,0.51227,0
105389,0.50074,1
105390,0.5115,0
105391,0.51227,0
105392,0.51231,0
105393,0.50209,1
105394,0.50001,1
105395,0.50681,1
105396,0.5115,0
105397,0.50074,1
105398,0.50001,1
105399,0.51227,0
105400,0.51082,0
105401,0.50633,1
105402,0.50001,1
105403,0.50009,1
105404,0.5115,0
105405,0.50587,1
105406,0.50001,1
105407,0.50633,1
105408,0.50001,1
105409,0.50605,0
105410,0.51082,0
105411,0.5115,0
105412,0.50001,1
105413,0.50001,1
105414,0.5115,0
105415,0.50009,1
105416,0.51082,0
105417,0.50633,1
105418,0.50074,1
105419,0.51231,0
105420,0.5146,1
105421,0.51082,0
105422,0.50605,0
105423,0.5115,0
105424,0.5046,0
105425,0.5046,0
105426,0.51231,0
105427,0.5046,0
105428,0.50018,0
105429,0.50074,1
105430,0.50633,1
105431,0.50396,0
105432,0.51231,0
105433,0.50001,1
105434,0.5046,0
105435,0.5115,0
105436,0.50252,0
105437,0.50435,1
105438,0.51082,0
105439,0.51082,0
105440,0.50009,1
105441,0.50605,0
105442,0.5115,0
105443,0.50252,0
105444,0.5115,0
105445,0.50435,1
105446,0.50605,0
105447,0.50633,1
105448,0.50001,1
105449,0.50662,1
105450,0.50755,0
105451,0.50001,1
105452,0.50605,0
105453,0.5115,0
105454,0.5115,0
105455,0.50074,1
105456,0.50396,0
105457,0.5046,0
105458,0.51227,0
105459,0.5216,1
105460,0.50633,1
105461,0.50526,0
105462,0.50065,1
105463,0.50605,0
105464,0.50009,1
105465,0.51227,0
105466,0.50001,1
105467,0.50633,1
105468,0.50074,1
105469,0.50633,1
105470,0.50396,0
105471,0.51227,0
105472,0.50633,1
105473,0.51227,0
105474,0.50074,1
105475,0.50607,1
105476,0.5046,0
105477,0.5046,0
105478,0.50074,1
105479,0.51227,0
105480,0.50435,1
105481,0.50605,0
105482,0.50405,0
105483,0.50605,0
105484,0.5115,0
105485,0.50435,1
105486,0.51082,0
105487,0.50435,1
105488,0.51227,0
105489,0.5115,0
105490,0.51231,0
105491,0.51227,0
105492,0.50662,1
105493,0.50633,1
105494,0.50801,0
105495,0.50074,1
105496,0.50001,1
105497,0.50605,0
105498,0.50605,0
105499,0.50065,1
105500,0.5046,0
105501,0.50209,1
105502,0.50605,0
105503,0.50199,0
105504,0.50396,0
105505,0.51227,0
105506,0.51227,0
105507,0.5115,0
105508,0.50001,1
105509,0.50001,1
105510,0.51082,0
105511,0.50605,0
105512,0.5115,0
105513,0.50605,0
105514,0.50729,0
105515,0.50199,0
105516,0.50199,0
105517,0.50001,1
105518,0.50001,1
105519,0.5115,0
105520,0.5115,0
105521,0.5115,0
105522,0.50605,0
105523,0.50633,1
105524,0.5046,0
105525,0.50199,0
105526,0.5146,1
105527,0.50001,1
105528,0.5046,0
105529,0.5115,0
105530,0.51227,0
105531,0.50199,0
105532,0.51082,0
105533,0.51082,0
105534,0.50801,0
105535,0.5115,0
105536,0.50074,1
105537,0.50209,1
105538,0.51082,0
105539,0.51082,0
105540,0.50252,0
105541,0.5115,0
105542,0.51103,1
105543,0.51082,0
105544,0.50801,0
105545,0.50074,1
105546,0.5115,0
105547,0.50633,1
105548,0.50607,1
105549,0.5115,0
105550,0.50252,0
105551,0.50001,1
105552,0.51082,0
105553,0.50252,0
105554,0.50009,1
105555,0.50001,1
105556,0.5115,0
105557,0.5115,0
105558,0.50074,1
105559,0.50001,1
105560,0.50001,1
105561,0.50435,1
105562,0.50605,0
105563,0.50199,0
105564,0.50074,1
105565,0.50605,0
105566,0.50396,0
105567,0.50199,0
105568,0.5115,0
105569,0.50633,1
105570,0.50435,1
105571,0.5115,0
105572,0.51103,1
105573,0.50209,1
105574,0.51082,0
105575,0.50396,0
105576,0.50252,0
105577,0.51227,0
105578,0.5115,0
105579,0.50252,0
105580,0.50001,1
105581,0.51397,1
105582,0.50435,1
105583,0.50074,1
105584,0.51227,0
105585,0.51082,0
105586,0.5146,1
105587,0.50074,1
105588,0.50001,1
105589,0.51082,0
105590,0.50252,0
105591,0.5115,0
105592,0.50729,0
105593,0.50001,1
105594,0.50435,1
